0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
sub-01000008V01,3.2671733644041048,4.234867092624831,3.7417358630365682,3.4047947803304313,3.641090792314226,3.7477716226852564,3.354425463689813,3.322288110093056,2.6461458486190366,3.1769343844134434,3.1291359943745563,2.8338352565053446,3.820820861103695,4.12190380818973,2.827323979683045,3.2204707260217735,2.711718179627207,3.1874100108538577,2.672522791089669,3.3300372153385993,3.301656805559293,2.9176252506322977,2.7115616800615205,2.9497170134622075,2.1672510479184024,2.661854793656656,2.50180254415767,2.9804631186946993,2.7463173910220573,3.312699589893334,2.472644361146608,2.798967087094165,2.6470154268878616,3.8079619357593404,2.6490149500429645,2.5136409802746913,3.667846631909721,4.1998379677921065,3.016996911948549,3.1254327716684536,3.6805976719069293,3.898367967798775,3.1351561442474893,2.542169383109546,3.084769142668724,2.5557625145757523,3.415131772398003,3.168453964283015,3.1077377606077135,2.4760351566510295,2.263137849664079,2.133073147665338,3.0736755713534234,3.1284550751419617,3.962743484305302,4.110126286615905,2.6015584040101465,2.973290364764622,2.3221514446333433,2.639903482348654,2.9814575766759477,3.308677475435911,2.7172151048925075,3.5032471282844573,2.6041120951472467,2.9008382839300553,2.7474346669153733,2.9923188701967196,1.9968951439407316,2.4124405211728166,2.326987352085214,2.656473196621539,2.4804087698603197,2.1583227682849855,2.8262217122105495,3.1216910203133805,2.1183877152806296,2.486731141841781,3.298523764721004,3.3222550802840014,2.623319435491144,3.099411151030108,3.686488383175158,3.8281049912274043,2.775781374770404,2.8895176728540815,3.2100233887611735,3.5909391959546646,2.4169300136418728,2.7704272506725176,2.63580299049633,2.510361904524669,2.1452154644074057,2.7333445903539837,2.757027616503896,3.007102043157556,2.7617168139599864,3.15770646435757,2.590818243007495,2.985521484900054,2.2264527280931317,3.313964037084809,2.638025883376862,3.1380553153481108,3.663531777044714,3.2386774311454745,2.949548622973784,2.6615226213890946,2.552310568701076,2.35721486262362,2.1092916829643324,2.2996030115593,3.0371255714865346,2.8109199598573604,1.8061072279240875,1.9466234127674533,2.0305127684695785,2.012761956988898,3.040811993116358,3.123229218698827,3.21265844483078,3.3458838726926134,2.7843099377042475,2.90174854061537,3.6173615563530186,3.243018358023581,2.9492423648794857,3.2311966084094204,3.242556412125418,3.966273602608094,3.06157175134927,3.0077816577285676,3.0905096508155965,3.372314542001814,2.958019356728165,3.1848740686523493,3.39708312705171,3.0810907509582974,3.524828271996869,2.9993994363519265,2.8509575891375123,3.4147264298368847,3.532534715078192,3.411358411567377,2.3444117862939318,2.9055264178739137,2.9232956020997203,3.5473511633198496,3.425658586133537,3.5085685063342575,2.7815516140967294,2.8723807234529355,3.695877333923207,3.5259561061920444,2.8454753445258376,2.949289315777785,3.0288815597553826,2.7648123192046463,3.430696353412036,3.4927088175050187,2.807096664646629,3.636214080381796,2.445214309751084,2.2354648435116005,2.1692984023567234,2.0890604330063054,3.800872664257598,3.716037875071491,2.9728439630118726,2.607816654192026,2.621184253218242,2.9940607773295174,3.1793880215833115,3.156940218987481,3.888926899088168,3.6496731762317394,2.665267946403758,2.3043874228435355,2.6546266380049643,2.7511158197942285,2.9456403679186476,2.8999136091814033,2.91656694510946,3.1519480565808493,2.405279395265617,2.77708687650793,3.315469451733628,3.6812886140935643,3.2232508518829714,2.692595394941925,3.2483077275017247,3.2007419450123673,3.3566239337527346,2.9993636510767545,3.2026814170619873,3.076143287746234,2.7797804604088796,2.717451097464292,3.734412730257681,3.43645973690739,3.575087360982199,3.8119055330718474,2.657471780268432,2.858348633593005,2.899746055035109,3.136386012685725,3.218217652682581,3.2181769160524225,2.9390359428715254,2.981558907541786,2.6496006903282856,2.7652441098848115,3.0241880188141357,2.9374006576843614,2.927636908663533,2.5918767316588913,2.337921129499906,2.2445811857951865,2.2856368042608635,2.3267093566537183,2.501247402065641,2.726557473118388,2.2362329903744023,2.337365547617601,2.524692167742512,2.737537895482888,2.5161479376111013,2.639864562649387,2.503242337800505,2.5614914231004406,2.9848046983557173,2.1533947741011277,2.462053204738918,2.7876298543281393,2.115831460935769,2.572720072748854,2.6431378255750624,2.224921089392348,2.2294234283174514,2.3605693514645725,2.5891133990834807,2.9468598884387815,2.448033681235068,2.04136849244683,2.156180712917251,2.544550756412029
sub-01000018V01,3.1867014256262816,2.49733812789242,2.438732386406069,2.5774020168305536,2.6410521165216982,2.5342641983993395,2.4547736501071773,2.4335785221539377,2.679929802707967,2.6585106914084693,2.438904059158909,2.157565616321416,2.6283488237278125,2.811136685516877,2.460749299381906,2.7266473797613084,2.595040438989792,2.840194462156645,2.600799412140316,2.8208764045602153,3.7958387801760525,3.20115427212535,2.695874739852068,3.0357214250769116,2.536107473279695,2.672649062661131,2.876669450848418,2.6169575215684624,3.0815554075267975,3.7734494635371454,3.121347047177533,3.514179594088777,2.8971760466542635,2.676767906394113,2.94435944188789,3.848283001055929,2.6552814829442646,2.77356714104715,3.2473057805231185,3.3738119076092628,3.224058845661091,2.9347108806334665,2.9968337952244766,3.065920154818842,3.3583883151027765,3.3296951880884413,2.8587108889095156,2.867334869174531,2.885538973007502,2.4986214608799715,2.867793733965045,2.8174957327134247,3.0364157093109196,3.751327240787338,2.7877541347800956,2.4193314001010853,2.563605540037249,2.765921128989934,2.6841536448055128,2.572182978157647,2.93106611585638,3.111563021991679,3.0551692282392864,3.5916542014466404,3.1254828541416586,2.730209191713617,2.867048856951564,2.607417730748857,2.325276492538222,2.7849059681585007,3.1225739270402664,3.362962293001588,2.2566641675560093,2.9287775760692707,2.9181256686779755,3.3460756514563363,2.054520112453259,3.032797147634275,3.028662608972232,2.644455977158453,3.2494259147622384,2.599028293922749,3.2314821562914595,3.2650535703441443,3.205636746887102,2.9189552567127732,2.886446044152424,2.527140816265552,2.177235755809426,2.1136217326631037,2.748676103913807,2.6390225472719653,2.6799080361598886,2.298846127804453,2.6266374876400262,2.5948105747113077,3.001526928593405,2.4784939367358665,2.791884570502423,2.5273635095013076,2.702813357330513,2.8566339126517533,2.680756362075352,2.546942348376067,2.186333628792316,2.190619556882208,2.773632178924729,2.6937639117968213,3.9570735677643603,2.9500624376763738,3.1212668253525835,2.454676768636927,2.808593592010896,2.5046334740615914,2.7455694567798887,2.6209831568448303,2.4587341282562467,2.535711859378863,2.329846879733545,2.6160688176646576,3.1574944808021708,2.9053915867093294,3.0161115557802316,2.5348098903259846,3.0859215796502926,3.1275652609365934,3.2643744273942645,3.237269392830633,2.979659329269354,3.3479601210348497,2.882127785285174,2.6538423310944936,3.741796716566967,3.127023245964765,3.0019463975106286,2.7001879142745544,2.7876887499639835,2.6457449248972185,3.4397584217768045,2.9298402412396767,2.631058295669687,2.897804485775325,2.9440214669456455,2.7259943403214724,3.0949692018471224,2.791310032713884,2.8185117288793218,2.7966989677367073,2.4772287758658895,2.657856825104487,3.171590067079872,2.6963994267736653,2.90015404306098,2.820829582958046,2.471454625873182,3.100540407786232,3.0562448177987283,3.28336482564973,2.033768763812032,2.620759627701248,2.9649494440915527,2.617766470714404,2.718911627480678,2.578298303266743,2.3873581819050576,2.411242744681755,2.7449497112950314,2.8978726630530183,3.2478702398207764,3.2324193568785837,2.825617646031165,2.228658232786954,2.759952438268418,2.756451349682838,2.6078526741143566,2.6138131750432545,2.6921633616755325,2.8120813819713826,2.6951080551706994,2.4928333975425048,3.1299828745902367,2.979615212091417,2.5640303432056752,2.3604449393415514,3.40053022218566,3.1466714273131946,2.751701457230014,2.9051347012005038,3.1556733616419135,3.2572288653792945,3.0142657872006744,3.1156326642167556,3.8311451161770944,3.29788772416085,2.40808665570402,2.509110961054346,2.8503109346357687,2.929434604023419,3.695841941762735,3.4345998059444494,3.3054761124097523,2.4635948844297295,3.598044200165175,3.402910425094777,3.521038687975351,3.473924773269132,3.0305036068036744,3.1058252665299086,3.901249193959213,3.247447817147159,2.392162671269169,2.2711058541020157,2.45246856944789,2.5996335909033585,2.998503201237147,2.792993787165673,2.6451209247590235,2.5923762369256105,2.7012213714411173,2.6449614701516206,2.2742283425625924,2.136729455184257,2.4042212431679517,2.6280123153401234,2.621802165350154,2.58030085455991,2.1704753251634004,2.4216076298842464,2.4946926518844412,2.41428906871107,2.402818209653859,2.626378847611026,2.6599074684674315,2.528125904220902,2.1643282003041837,2.032226729091758,2.587391289417856,1.9525996029091486,2.260471142309594,2.072244637388987,2.539327862084289,2.4422317765790735,2.202893705454299,2.0935579177501866,2.3281172128415983,2.410378132670122
sub-01000022V01,3.015576038648722,2.9509531760462187,2.922983557517197,3.3475852252925438,2.8640482829228207,3.2569251318597727,3.130258548906416,3.146966227082419,2.83937199456454,2.856207632768026,2.7391134130131816,2.999531585786865,3.093878119871998,3.4013592939189388,3.0437681733717006,2.959284689935821,3.8037513441290023,3.2161541002430267,3.603585377502696,2.8846437052293874,3.8690239152222845,3.7154285973684886,2.9039301650476377,3.2367134036421614,2.9965989427832476,3.0125341128156853,3.1592312466090813,3.081013038324908,3.7246798844133346,3.348351039258421,3.538637568467763,3.286530780010088,3.298788402167837,2.906479603169824,3.398223920422758,3.0544793584781544,3.037449319377546,3.018618417668915,2.9696200746792227,3.390711033142698,3.33659751584037,3.5389027892455664,3.169568551171945,3.0545261567538278,3.80667315508375,2.9733180633383536,3.3838996838265127,3.5703826557803313,3.088687627490838,2.4757883078052063,2.9116831636722718,2.9999503597381247,3.6383550674139675,3.7454250618852662,3.1987371251626273,3.396017074769271,3.3584584999710407,3.540893001007632,3.00505159877269,3.032675692832501,2.8811729115586138,2.9212510469240724,3.1532679325069997,3.0118338435557734,3.1657485777865038,3.1313142043318454,2.8753309578062414,3.0271307761044204,2.9389996471806485,2.898501255924067,3.152960968129585,3.116512555740138,2.79360803637469,2.837413834096664,3.7181753092777536,3.1976387224620684,2.2879628270345287,3.227194607252071,3.5670859759337312,3.19129205317819,3.302571774664145,3.1395492790271096,3.5188064437464415,3.2833235186139733,3.8584209294111917,3.2568827567957954,3.821940124645999,3.8893834574397217,2.3451670543095884,2.693020748415696,3.4308217643941963,3.8457892832490588,3.300994948977823,3.098229887611655,2.598404348128189,2.839726425267385,3.303484624707253,3.9477418565094005,3.4186513757067036,3.4708208361260424,2.4501657254636346,2.4552892382766496,3.1816119226775648,2.7872057049699106,3.1202082980497465,3.244076689381527,3.491051625310302,3.2716346058940684,2.988971697939677,3.324591064087888,2.4745430434944886,2.5688881946137196,3.501605378861851,3.4405948748592916,2.296731377561138,2.7297445707922177,2.102400963066381,2.568177672461734,3.7363936355242062,3.4746552466604537,3.095101833564973,3.7417149211989917,3.8657816588509597,3.760335569609947,3.1808041448620394,3.6179808362823858,3.2498612800961055,3.2657481520614673,3.3761844213009233,3.861609865193116,3.6758771822708614,3.705947988527609,3.506672680641339,3.0345570439628244,3.0642096957417087,3.707259532244797,3.5867229765231334,3.899677715069931,2.961451669676514,3.2654549893997125,2.85815726887355,3.089025576992202,4.431575376878362,4.151595148782643,2.8131635948883367,2.823994288415259,3.5940838870872622,3.849796500248738,3.4070778924121,3.41532539790162,3.8214928715083727,3.892751570522257,3.335068144751761,3.337282917381563,3.7044035081363145,3.8016859510386323,3.959661810490932,3.600116733444029,4.147015130920744,3.7842060356513763,3.3751890245598455,3.1946656740492294,2.4817393630270628,2.8147969954795635,2.6803192745251176,2.597801052280347,3.1931735550016227,3.2201407355477096,2.03465553407,2.4049988638038657,3.1135796354763574,3.0092311781045513,2.8351954377665813,2.7625264137702867,2.896133651249954,3.123722252411012,3.0369513252651044,3.2826357816564906,3.614158763745995,3.3735546765755005,3.6344688605991378,3.678672874352832,2.7861023027299803,2.881888841096111,2.874397046242293,2.8784684046715747,3.457810356793043,3.449377537712983,3.2906949006967965,2.9745700728270945,3.42005884588229,3.1654990611027296,3.5316806840853103,3.3283636828909087,2.9886383945114616,2.923129358282512,3.6639978739643646,3.717255372693492,3.234836782278119,3.656615398120855,3.3691758353342194,3.4762622511200076,3.0001971651176653,3.1929191608427745,3.095678660566002,3.0341547534378015,3.0974894768827834,2.9143939538322066,3.2886160950393535,3.5940240127844776,2.961097762713312,2.7149029169140073,2.3913663632922884,2.2456520291553326,2.6481094103407905,2.4432451696911004,2.9027381381526016,2.8475488665005844,3.010159020227511,2.8678103779627966,2.5233958189820638,2.730515825491882,2.891053180549279,3.0496304781452253,2.5909507340985094,2.4022315538212373,2.6659680352589707,2.7325578750682777,2.4752906214561174,2.4846616001992365,2.893770934821875,2.8688037542407985,2.502638368992044,2.8102366199321422,2.4708898017996077,2.5042348547484266,2.5957360321006395,2.6353968087759307,3.0134230023608506,2.985047284405148,2.671131337116194,2.9853607946306955,2.7677791602366124,2.607521606664881,2.9367376811052166,2.994296732441261
sub-01000027V01,2.4015482192187223,2.1684986214142072,2.6463504319141453,2.7637049943356278,2.844342707481234,3.065688504197568,2.995281087160264,2.8175434853850088,2.823855431003697,2.723079905959757,2.3501938326075633,2.937102249864866,2.8078012688331047,3.0196151372386613,2.676911619808045,2.4638664463139066,2.4492733590899256,2.8183199416123235,2.691626020133312,3.3954690531251748,2.7269870232365148,2.891173665575486,2.4645580829533245,2.782221303694719,3.1366039131918573,3.0206290567972838,2.554799597227991,2.5537681917533943,2.271082673990601,2.81874977062951,2.1137838529646467,2.6110364117136213,2.010231387221579,2.5841896478435973,2.238630898788004,2.332503050867816,3.0762940805449777,3.3100508569123375,3.272863624616754,3.2764789266524557,2.521240884595413,2.7080394745818657,2.7068631559631755,2.718938254884031,2.7067617381844715,2.6803561053080442,3.4376935623139984,3.1358336901901005,3.259994344005076,2.7332133067461433,1.985253921631507,2.473052733035835,3.070419449493403,2.9437369010918903,3.118720376666889,2.9864654908443105,3.5311273781426618,3.0074851951307093,2.9007682656878058,3.500097676004433,3.127656775340196,3.121295870696849,2.4366196885415894,2.593772588764954,3.106952802628862,2.6108369434717686,3.3237361396554097,3.6015054630875616,2.844509952932262,2.6962367683569073,3.053137926052472,3.1486537639447283,2.7896665245956096,3.623796422661526,3.1697940066171486,3.468608153004256,3.1276940653560508,2.816993544188799,2.855683491843424,2.984949670087787,2.92393410897591,2.370659224487177,2.716677370999283,3.0040708972359957,2.661227414386961,3.0247222962992706,2.813969877392902,3.048940480740332,2.6714148114911036,2.7482004328078626,3.0589463578300844,2.890887774417266,2.980761931599978,2.8878950926792872,2.299994623042451,2.6265942719178725,2.9344035222590823,2.8432474578484297,2.675696412498808,2.8357485867887777,2.4743599673210928,2.268883807410318,3.128698631589453,3.113921309901584,2.6469632806326664,2.543266793405495,3.173585931929369,2.6716432984126084,3.308726474414361,3.6928107699962385,3.2829921002366804,2.957867710231942,3.0658025287117647,2.937856396609935,2.828387701541261,3.4317832604882796,2.6678916975714206,2.3557475491193283,3.7110587498401095,2.8832892148454854,2.7334948180788987,2.9703746411415155,2.4282271041837546,3.2318246550416907,2.8469379820845466,2.8543322711723174,3.117329612493923,3.33022257643127,3.2566894339467005,3.287161091479607,3.084117984858349,3.0634162176004547,3.0162787219074296,2.6488651279021047,3.2326638456348555,2.7297785167026567,2.8174947557345216,3.0319470815628344,2.77122886627238,3.1322416369444506,3.2612722802369016,3.4590758510899255,2.697288823250669,2.677363188876904,3.070834862523383,3.3239930258319754,3.0863469070604985,2.9447249905632296,2.6525595307671392,2.2434398038297125,3.3248277569217644,3.2146834587808804,3.3083862953323426,3.4103628346663983,3.600337283643704,3.37392281995625,3.540129930904061,3.0971591564626806,3.0788587713113023,3.004282556495557,3.443149449552835,3.4207622311198103,2.5299452300953282,3.083423696490269,2.61343422232188,2.9404457024026125,2.8159366738060703,3.1103089820612757,2.7669403271434803,3.2986113455435615,3.0475720130021586,3.39170722622094,2.96267966300839,2.772022134755664,2.825129558065416,2.6565324462323274,2.9222128582924514,2.5379588530136514,2.306679196363039,2.5757247183919763,3.108673156451024,3.2464424855040392,3.244220603628004,2.6028960767182627,2.9244649835619243,2.7947448622712114,2.694695695112872,2.6045793044364327,2.8037093416998564,3.232685480882738,2.76618148936451,2.8711747937979273,2.822782679336713,2.682163121613844,3.153629328499063,3.396083785120127,2.593992145695058,2.5739646767418902,2.5980545005053712,2.6728306354112124,2.613438839200909,2.507890533420486,3.061529245299347,3.120421517836307,3.3446901136556084,2.822531319413206,2.934153185949516,3.4269759388522654,3.0054859923501778,2.5339271895824322,3.287536828785335,3.5352921666761445,2.6839818884042237,3.136653411529474,3.3328034595838347,3.3001729395390464,2.7896635396281906,2.3568027371642395,2.5680641229189494,2.529825469449389,2.283168578914699,2.507213832570749,2.8768971749665653,2.722284201424199,2.3426135291261607,2.384148813102883,2.6507863950859756,2.481227022349653,3.0753534983494992,3.0240394314791788,2.3384786513867764,2.577540412299214,2.2902469424448757,2.158729515485774,2.94966071879559,2.6047238257070617,2.530790349598962,2.8032622729123684,3.25814222897661,3.074325696446009,3.4916388207422173,3.041224336790991,3.104007362339575,2.4226777250777913,2.346988276470821,2.2880591181408083
sub-01000032V01,2.6820566493936617,2.4268884693400317,2.9914490231908655,2.9257552164481395,3.2757718687527704,2.7620425395976405,3.0752607812008463,2.783649816721048,3.0920131254237835,2.9152183898884627,2.5753436518910497,2.4135250453359585,2.9304342148085922,2.4196393658308852,2.6458447929684934,3.1629224323662646,2.6677410181909633,2.91255561745151,2.6326128041844363,2.8078162562594318,3.018406809317168,3.3418202271896664,3.018559233960199,3.1588962954695634,2.886050829247047,3.080485643292065,3.3295363402865243,4.281307979880845,2.794309238749252,2.801822761022273,2.863579906309225,3.5808760059164677,2.8234603104539486,2.7415148912416987,2.841692147711527,3.382033220291474,2.7097746167770156,2.363734365910773,2.751944625833575,3.2853462568161276,3.3557375898224944,2.5578333075846813,2.9446115699995508,2.8933998326300525,3.607165476549296,2.590928890575011,3.1203960346698763,3.9742451452866554,2.589097273602249,2.2393445763985516,2.5153102526666915,2.145747881519669,2.833089645622509,2.555046419129351,3.8318432445653228,2.6822924877577417,3.658339425065437,3.388444505261177,2.8583423708087863,3.5783155349577203,3.253367553583842,2.709531924383595,3.096294594377144,2.590689228060465,2.7233038920470696,2.912801110914729,2.818339844766587,3.4609516091053885,2.2834883409894946,2.309343533054899,2.5146593106955297,2.551766620682285,2.4801746239842766,2.1406299308496513,3.079011998787662,2.7635921462605437,2.2042109697073213,2.6177952408174536,3.175673023367914,2.6925904504896407,3.2264688757262325,2.9570677399837098,3.3983223897026815,2.647731674587412,2.600681414062675,2.6848833876221003,2.978557093516004,2.469025513686167,2.499546426295543,2.5620146916073376,3.0340457302608717,3.11375097023099,3.107283201777583,2.617237403984403,3.2819483943179204,2.6432317728148593,3.054330160453866,3.568243837440795,3.3392827451853746,3.258920049730409,2.8313711585067702,2.9641611161982806,3.0584927900554497,2.750260096629188,3.06421644738878,2.9205576925514802,2.573992961500202,3.4651290656240645,2.6112849155359728,2.8407676680311833,2.052005097184267,2.04429354464469,2.5724768917398464,2.2148092002604645,2.14111096863112,2.4556871900870574,2.0429854857665752,2.6183670515426747,2.2583201040544107,2.6170613941878798,3.475569270408076,2.817041857126036,3.2141167398245347,3.579106973898975,3.630541359858293,2.9188546495708354,3.3085052138111073,3.229397046813485,3.442449775480561,3.6700368497058413,3.6615904966776442,3.510568476727552,3.378459715777102,3.075473417657189,3.0766690070387392,3.443207363004421,2.7409198651480624,3.445729216765267,3.6030264682430833,3.4149760576377575,2.871686571935877,4.083778839757321,2.7825203023647287,3.214106019402635,3.0985125569399394,2.9929879934450168,3.4740966621991323,3.6616951473142776,3.0496507240471793,3.1012818509999693,3.2759004136093988,3.050053381598342,3.0350743340819903,3.4108162491146525,3.504744191605718,3.0949961888256827,3.1604112756131175,3.1611487869886763,3.6122136286297035,3.7456183826953375,3.4854671774809645,3.5517952284657146,2.9714474981283923,2.322602766980811,2.0439356021736104,2.3472339194952134,1.9758165933087224,2.1464097355876595,2.6831219558661084,2.9423262337155696,2.8433501854745327,2.7113403506782676,2.655270749964248,2.278463762239341,3.2114420965856305,2.975371864705557,2.641045108030986,2.390971909993312,2.2860921445582556,2.185802907469252,3.0763526327116586,2.859767006022613,2.6162047165295026,2.5462928299037713,3.2647904231002496,2.909410137198991,3.3139308869319706,2.4899581552022285,2.920071801042513,2.5768501757687843,3.7687795343188957,3.7050653380708054,3.2532161924796785,2.940850980215672,2.9919070796009097,3.2333162590259916,3.1621570562594195,2.944904218599532,3.547643430078835,3.613449569703758,2.950249195549995,3.3058236889564543,3.4104803581985297,3.8910553666874836,3.4907260718891098,3.011195607476095,4.098121090904001,4.046097762547323,2.8224532069840254,3.334031412470159,2.7193293495800765,2.5291608301697557,2.7340052817684044,2.224353347136938,2.814967923707375,2.657337165164756,2.606433666096084,2.4934210091077738,3.296239928323299,2.937859132741426,2.8030558326825505,2.4653078181443435,3.3561665614616976,2.693433391328563,2.397672269613789,2.6091342615328603,2.634280751030333,2.4514917590086154,3.013993069533592,3.0555462020527,2.417090856592577,2.710881363225089,2.3104196557045538,2.416179575837399,2.398923785717975,2.337328904959669,2.434172186460717,2.898347779173389,2.921848930348393,2.7002963505334088,2.2593968497674104,2.65712775605205,3.046542026139653,2.415918215653545,2.52245139645875,2.656244319529103
sub-01000033V01,2.816916792986886,2.658889239594472,2.711968550055931,3.0325778661288028,2.9724395756463537,2.6132525579162857,3.346053680979013,2.8092936678008322,2.87560541230861,2.7169705506911357,2.6244397159468464,2.6902794426374066,3.016773862119211,2.7412190795802047,3.2820836290963413,2.653517219167617,2.8492909645718427,2.7530647529782213,2.897527383772138,2.8656286899601824,3.3084954890427154,3.2007369285545684,2.853771547897831,2.564414213837018,3.0429908261523653,3.104614189748955,2.9609935895840747,2.7731494487772976,3.4883918453945704,2.6659257328558863,3.35528848950336,3.258019869796982,2.6302371846446584,2.6242855408914743,2.543572699435287,2.6833131928381744,2.5340082140835682,2.263503276141784,2.6219514386177205,2.7253648778237785,2.936348997625965,2.6909589882607947,3.391236592190047,2.723502549806365,2.9726516447084683,2.908823404292529,2.9042527625704664,2.7737639036535486,2.0501014026873654,1.9570702272612426,2.332062355253248,2.416929863979411,2.7538207295495747,2.794419078491735,2.595324580455971,2.687713415609259,2.6291641250626583,3.094980887882022,2.9172148199363774,2.9183999045499815,2.6165829352410293,2.502741166546549,2.9381911110098624,2.5348508000263417,3.201267420580011,2.6309201118342402,2.9251959513504704,2.8245573812810507,1.91783057907519,2.6505051508012767,2.4669465562935384,2.329116604599599,2.491564423723197,2.3412235818644334,2.444491065442732,2.449662453301963,2.2708310596617873,2.942870329837891,3.0240303762697356,2.5641635881750657,2.5207243259909515,2.8806991802011335,2.885520370267892,2.761531676974309,3.1657232489549734,2.553844354360957,2.433726529931434,2.817640656337542,2.527877478540029,2.943804147231572,2.560215947084256,2.1930628011319335,3.018763215022185,2.811433971502265,2.302467375643063,2.641903893103243,2.9182152699567556,2.6329477028715584,3.6264668344977227,2.6299202798384766,2.5377654858265672,2.75350304294912,2.79486340832338,2.7070851511677603,2.6522778073244813,2.699577562345066,2.4207406275909062,2.2713935443354925,2.6677170724268437,3.1152337499721825,2.406955653947619,2.12278013033603,3.0217488204363385,2.529757706129687,2.468749189854812,2.6158456557019236,2.189732480923514,2.37294704512733,2.3769209633702344,2.3636454654956505,2.4233912690459816,2.9563866094177498,2.5970372242256397,2.2061769417087524,3.450973581831231,3.2416280551962746,2.7296337089643776,3.0383989746206908,2.9460731572366736,2.825703586744326,3.2334029132867275,2.9076936203727164,2.9588360417678436,3.045514311759334,2.464563881443206,2.973869466745273,2.9594001337767715,2.842981569701357,2.609100690142293,2.8071600542704016,2.226113710401403,2.5209159131031758,2.7166540852834946,2.5176175821268307,2.5169315115422703,2.1855923628871263,3.3737977744163956,3.5567824907397045,3.3110303277079747,2.9181691016987124,3.0908573580292837,3.0393825826320833,2.71231334029661,2.5560350708101374,2.5844822530095732,3.2398152447952406,2.6656814928250374,3.1170380928759513,2.4033359921667747,2.8112585298390003,2.7556438954548192,2.9423675057081358,2.67835762460252,2.3850319602462258,2.326942664590789,2.4987392123872083,2.5775987638930085,2.5824720088893796,3.0688670014626913,2.2318648265485703,3.487603876109721,2.5252361882332512,2.611108036548995,2.2485252670029396,2.790410854095199,2.658317776756896,2.6307843268629316,2.4518887248548165,2.6561502618414687,2.2597755170295626,2.920003854177141,2.8074434735713787,2.680652119650243,2.487937938527642,2.7518572773793406,2.371487619968162,2.8066149220045165,2.450852942799514,2.455093585633102,2.630757610900189,2.877948206201637,3.0824530153079492,2.590498098989859,2.872099831229351,2.626124460990045,2.652335748241248,2.91268354688578,3.099481835823577,2.7007595503131734,3.0133289518775217,2.4172792102589975,2.5253117220921815,2.6161894875233305,3.161468548805499,2.974167177661293,2.8124822550416195,2.8774320997417187,3.00547544560468,2.599394935197698,2.8766551572944983,2.278561289984934,2.4607012602921756,2.426450906694842,2.4115707385566907,2.076717921313748,2.2799934443123715,2.298539649179085,2.2327467860007983,2.1963266393139804,2.550647605703185,2.152939426132393,2.3696705725686114,2.247750233196458,2.715356553737184,2.143873778975985,2.348368374031583,2.1961527645288488,2.341926609221144,2.0833436186575414,2.273634633598453,2.2293890369206255,2.183720069611205,1.9902098063485243,2.4627979183727327,2.6219366034965055,2.3481099278142494,2.5183714777207147,2.1929277856935188,2.584902958800013,2.4129362721422667,2.418085327270338,2.3024169235803527,2.5547240815929824,2.1683904719926663,2.3381551416709114,2.5121639214275158
